Output file TC-wise radiation modified for slope and aspect (-)
Year	Day	Timestep	Subbasin	LU	TC	value
2000	180	1	15	1	2	 0.19297E+03
2000	180	1	15	1	1	 0.18166E+03
2000	180	1	15	2	6	 0.11619E+03
2000	180	1	15	2	5	 0.11899E+03
2000	180	1	15	2	4	 0.13340E+03
2000	180	1	69	1	3	 0.17145E+03
2000	180	1	69	1	2	 0.19890E+03
2000	180	1	69	1	1	 0.18726E+03
2000	180	1	69	2	6	 0.11766E+03
2000	180	1	69	2	5	 0.12057E+03
2000	180	1	69	2	4	 0.13560E+03
2000	181	1	15	1	3	 0.17858E+03
2000	181	1	15	1	2	 0.20725E+03
2000	181	1	15	1	1	 0.19514E+03
2000	181	1	15	2	6	 0.11993E+03
2000	181	1	15	2	5	 0.12300E+03
2000	181	1	15	2	4	 0.13895E+03
2000	181	1	69	1	3	 0.18075E+03
2000	181	1	69	1	2	 0.20980E+03
2000	181	1	69	1	1	 0.19754E+03
2000	181	1	69	2	6	 0.12049E+03
2000	181	1	69	2	5	 0.12361E+03
2000	181	1	69	2	4	 0.13984E+03
2000	182	1	15	1	3	 0.18209E+03
2000	182	1	15	1	2	 0.21137E+03
2000	182	1	15	1	1	 0.19902E+03
2000	182	1	15	2	6	 0.12121E+03
2000	182	1	15	2	5	 0.12435E+03
2000	182	1	15	2	4	 0.14079E+03
2000	182	1	69	1	3	 0.18322E+03
2000	182	1	69	1	2	 0.21270E+03
2000	182	1	69	1	1	 0.20028E+03
2000	182	1	69	2	6	 0.12149E+03
2000	182	1	69	2	5	 0.12467E+03
2000	182	1	69	2	4	 0.14124E+03
2000	183	1	15	1	3	 0.16960E+03
2000	183	1	15	1	2	 0.19671E+03
2000	183	1	15	1	1	 0.18520E+03
2000	183	1	15	2	6	 0.11808E+03
2000	183	1	15	2	5	 0.12094E+03
2000	183	1	15	2	4	 0.13582E+03
2000	183	1	69	1	3	 0.18195E+03
2000	183	1	69	1	2	 0.21120E+03
2000	183	1	69	1	1	 0.19886E+03
2000	183	1	69	2	6	 0.12155E+03
2000	183	1	69	2	5	 0.12470E+03
2000	183	1	69	2	4	 0.14114E+03
2000	184	1	15	1	3	 0.16571E+03
2000	184	1	15	1	2	 0.19215E+03
2000	184	1	15	1	1	 0.18090E+03
2000	184	1	15	2	6	 0.11718E+03
2000	184	1	15	2	5	 0.11995E+03
2000	184	1	15	2	4	 0.13437E+03
2000	184	1	69	1	3	 0.16444E+03
2000	184	1	69	1	2	 0.19065E+03
2000	184	1	69	1	1	 0.17948E+03
2000	184	1	69	2	6	 0.11676E+03
2000	184	1	69	2	5	 0.11951E+03
2000	184	1	69	2	4	 0.13377E+03
2000	185	1	15	1	3	 0.17156E+03
2000	185	1	15	1	2	 0.19900E+03
2000	185	1	15	1	1	 0.18736E+03
2000	185	1	15	2	6	 0.11934E+03
2000	185	1	15	2	5	 0.12225E+03
2000	185	1	15	2	4	 0.13743E+03
2000	185	1	69	1	3	 0.16465E+03
2000	185	1	69	1	2	 0.19089E+03
2000	185	1	69	1	1	 0.17972E+03
2000	185	1	69	2	6	 0.11714E+03
2000	185	1	69	2	5	 0.11989E+03
2000	185	1	69	2	4	 0.13420E+03
2000	186	1	15	1	3	 0.17521E+03
2000	186	1	15	1	2	 0.20327E+03
2000	186	1	15	1	1	 0.19140E+03
2000	186	1	15	2	6	 0.12081E+03
2000	186	1	15	2	5	 0.12379E+03
2000	186	1	15	2	4	 0.13946E+03
2000	186	1	69	1	3	 0.18222E+03
2000	186	1	69	1	2	 0.21149E+03
2000	186	1	69	1	1	 0.19915E+03
2000	186	1	69	2	6	 0.12283E+03
2000	186	1	69	2	5	 0.12597E+03
2000	186	1	69	2	4	 0.14255E+03
2000	187	1	15	1	3	 0.14992E+03
2000	187	1	15	1	2	 0.17364E+03
2000	187	1	15	1	1	 0.16345E+03
2000	187	1	15	2	6	 0.11234E+03
2000	187	1	15	2	5	 0.11476E+03
2000	187	1	15	2	4	 0.12732E+03
2000	187	1	69	1	3	 0.12962E+03
2000	187	1	69	1	2	 0.14992E+03
2000	187	1	69	1	1	 0.14108E+03
2000	187	1	69	2	6	 0.10352E+03
2000	187	1	69	2	5	 0.10553E+03
2000	187	1	69	2	4	 0.11574E+03
2000	188	1	15	1	3	 0.18106E+03
2000	188	1	15	1	2	 0.21013E+03
2000	188	1	15	1	1	 0.19787E+03
2000	188	1	15	2	6	 0.12332E+03
2000	188	1	15	2	5	 0.12644E+03
2000	188	1	15	2	4	 0.14293E+03
2000	188	1	69	1	3	 0.18645E+03
2000	188	1	69	1	2	 0.21645E+03
2000	188	1	69	1	1	 0.20383E+03
2000	188	1	69	2	6	 0.12485E+03
2000	188	1	69	2	5	 0.12809E+03
2000	188	1	69	2	4	 0.14530E+03
2000	189	1	15	1	3	 0.18691E+03
2000	189	1	15	1	2	 0.21699E+03
2000	189	1	15	1	1	 0.20434E+03
2000	189	1	15	2	6	 0.12543E+03
2000	189	1	15	2	5	 0.12868E+03
2000	189	1	15	2	4	 0.14598E+03
2000	189	1	69	1	3	 0.18927E+03
2000	189	1	69	1	2	 0.21976E+03
2000	189	1	69	1	1	 0.20695E+03
2000	189	1	69	2	6	 0.12608E+03
2000	189	1	69	2	5	 0.12938E+03
2000	189	1	69	2	4	 0.14700E+03
2000	190	1	15	1	3	 0.18468E+03
2000	190	1	15	1	2	 0.21436E+03
2000	190	1	15	1	1	 0.20186E+03
2000	190	1	15	2	6	 0.12524E+03
2000	190	1	15	2	5	 0.12844E+03
2000	190	1	15	2	4	 0.14548E+03
2000	190	1	69	1	3	 0.17681E+03
2000	190	1	69	1	2	 0.20512E+03
2000	190	1	69	1	1	 0.19315E+03
2000	190	1	69	2	6	 0.12284E+03
2000	190	1	69	2	5	 0.12585E+03
2000	190	1	69	2	4	 0.14186E+03
2000	191	1	15	1	3	 0.15755E+03
2000	191	1	15	1	2	 0.18255E+03
2000	191	1	15	1	1	 0.17186E+03
2000	191	1	15	2	6	 0.11639E+03
2000	191	1	15	2	5	 0.11897E+03
2000	191	1	15	2	4	 0.13255E+03
2000	191	1	69	1	3	 0.16176E+03
2000	191	1	69	1	2	 0.18748E+03
2000	191	1	69	1	1	 0.17651E+03
2000	191	1	69	2	6	 0.11799E+03
2000	191	1	69	2	5	 0.12067E+03
2000	191	1	69	2	4	 0.13478E+03
2000	192	1	15	1	3	 0.14891E+03
2000	192	1	15	1	2	 0.17245E+03
2000	192	1	15	1	1	 0.16233E+03
2000	192	1	15	2	6	 0.11315E+03
2000	192	1	15	2	5	 0.11555E+03
2000	192	1	15	2	4	 0.12809E+03
2000	192	1	69	1	3	 0.16003E+03
2000	192	1	69	1	2	 0.18545E+03
2000	192	1	69	1	1	 0.17459E+03
2000	192	1	69	2	6	 0.11765E+03
2000	192	1	69	2	5	 0.12029E+03
2000	192	1	69	2	4	 0.13420E+03
2000	193	1	15	1	3	 0.15855E+03
2000	193	1	15	1	2	 0.18372E+03
2000	193	1	15	1	1	 0.17296E+03
2000	193	1	15	2	6	 0.11738E+03
2000	193	1	15	2	5	 0.11999E+03
2000	193	1	15	2	4	 0.13375E+03
2000	193	1	69	1	3	 0.16776E+03
2000	193	1	69	1	2	 0.19450E+03
2000	193	1	69	1	1	 0.18313E+03
2000	193	1	69	2	6	 0.12089E+03
2000	193	1	69	2	5	 0.12370E+03
2000	193	1	69	2	4	 0.13863E+03
2000	194	1	15	1	3	 0.15650E+03
2000	194	1	15	1	2	 0.18131E+03
2000	194	1	15	1	1	 0.17070E+03
2000	194	1	15	2	6	 0.11686E+03
2000	194	1	15	2	5	 0.11942E+03
2000	194	1	15	2	4	 0.13298E+03
2000	194	1	69	1	3	 0.15041E+03
2000	194	1	69	1	2	 0.17420E+03
2000	194	1	69	1	1	 0.16398E+03
2000	194	1	69	2	6	 0.11430E+03
2000	194	1	69	2	5	 0.11673E+03
2000	194	1	69	2	4	 0.12953E+03
2000	195	1	15	1	3	 0.12846E+03
2000	195	1	15	1	2	 0.14854E+03
2000	195	1	15	1	1	 0.13979E+03
2000	195	1	15	2	6	 0.10415E+03
2000	195	1	15	2	5	 0.10612E+03
2000	195	1	15	2	4	 0.11635E+03
2000	195	1	69	1	3	 0.11671E+03
2000	195	1	69	1	2	 0.13484E+03
2000	195	1	69	1	1	 0.12688E+03
2000	195	1	69	2	6	 0.97837E+02
2000	195	1	69	2	5	 0.99583E+02
2000	195	1	69	2	4	 0.10848E+03
2000	196	1	15	1	3	 0.18103E+03
2000	196	1	15	1	2	 0.21004E+03
2000	196	1	15	1	1	 0.19780E+03
2000	196	1	15	2	6	 0.12681E+03
2000	196	1	15	2	5	 0.12994E+03
2000	196	1	15	2	4	 0.14686E+03
2000	196	1	69	1	3	 0.18751E+03
2000	196	1	69	1	2	 0.21765E+03
2000	196	1	69	1	1	 0.20498E+03
2000	196	1	69	2	6	 0.12897E+03
2000	196	1	69	2	5	 0.13225E+03
2000	196	1	69	2	4	 0.15007E+03
2000	197	1	15	1	3	 0.19520E+03
2000	197	1	15	1	2	 0.22666E+03
2000	197	1	15	1	1	 0.21350E+03
2000	197	1	15	2	6	 0.13193E+03
2000	197	1	15	2	5	 0.13546E+03
2000	197	1	15	2	4	 0.15442E+03
2000	197	1	69	1	3	 0.19836E+03
2000	197	1	69	1	2	 0.23037E+03
2000	197	1	69	1	1	 0.21700E+03
2000	197	1	69	2	6	 0.13289E+03
2000	197	1	69	2	5	 0.13650E+03
2000	197	1	69	2	4	 0.15591E+03
2000	198	1	15	1	3	 0.19618E+03
2000	198	1	15	1	2	 0.22780E+03
2000	198	1	15	1	1	 0.21458E+03
2000	198	1	15	2	6	 0.13280E+03
2000	198	1	15	2	5	 0.13643E+03
2000	198	1	15	2	4	 0.15557E+03
2000	198	1	69	1	3	 0.19881E+03
2000	198	1	69	1	2	 0.23089E+03
2000	198	1	69	1	1	 0.21749E+03
2000	198	1	69	2	6	 0.13362E+03
2000	198	1	69	2	5	 0.13731E+03
2000	198	1	69	2	4	 0.15684E+03
2000	199	1	15	1	3	 0.19392E+03
2000	199	1	15	1	2	 0.22515E+03
2000	199	1	15	1	1	 0.21207E+03
2000	199	1	15	2	6	 0.13265E+03
2000	199	1	15	2	5	 0.13629E+03
2000	199	1	15	2	4	 0.15516E+03
2000	199	1	69	1	3	 0.19926E+03
2000	199	1	69	1	2	 0.23142E+03
2000	199	1	69	1	1	 0.21799E+03
2000	199	1	69	2	6	 0.13436E+03
2000	199	1	69	2	5	 0.13814E+03
2000	199	1	69	2	4	 0.15778E+03
2000	200	1	15	1	3	 0.19490E+03
2000	200	1	15	1	2	 0.22628E+03
2000	200	1	15	1	1	 0.21315E+03
2000	200	1	15	2	6	 0.13355E+03
2000	200	1	15	2	5	 0.13729E+03
2000	200	1	15	2	4	 0.15634E+03
2000	200	1	69	1	3	 0.19770E+03
2000	200	1	69	1	2	 0.22957E+03
2000	200	1	69	1	1	 0.21625E+03
2000	200	1	69	2	6	 0.13446E+03
2000	200	1	69	2	5	 0.13828E+03
2000	200	1	69	2	4	 0.15774E+03
2000	201	1	15	1	3	 0.19570E+03
2000	201	1	15	1	2	 0.22721E+03
2000	201	1	15	1	1	 0.21403E+03
2000	201	1	15	2	6	 0.13440E+03
2000	201	1	15	2	5	 0.13824E+03
2000	201	1	15	2	4	 0.15745E+03
2000	201	1	69	1	3	 0.18969E+03
2000	201	1	69	1	2	 0.22017E+03
2000	201	1	69	1	1	 0.20738E+03
2000	201	1	69	2	6	 0.13233E+03
2000	201	1	69	2	5	 0.13600E+03
2000	201	1	69	2	4	 0.15434E+03
2000	202	1	15	1	3	 0.18599E+03
2000	202	1	15	1	2	 0.21582E+03
2000	202	1	15	1	1	 0.20328E+03
2000	202	1	15	2	6	 0.13153E+03
2000	202	1	15	2	5	 0.13516E+03
2000	202	1	15	2	4	 0.15302E+03
2000	202	1	69	1	3	 0.18807E+03
2000	202	1	69	1	2	 0.21825E+03
2000	202	1	69	1	1	 0.20557E+03
2000	202	1	69	2	6	 0.13229E+03
2000	202	1	69	2	5	 0.13598E+03
2000	202	1	69	2	4	 0.15414E+03
2000	203	1	15	1	3	 0.17471E+03
